"show-chosen-shop?","true",,,,,,"true",,,,,,"true",,,,,,"true",,,,,
"[reporter]","[ cumulative-profit ] of retailer 0","[ market-share ] of retailer 0","[ price ] of retailer 0","[ cumulative-profit ] of retailer 1","[ market-share ] of retailer 1","[ price ] of retailer 1","[ cumulative-profit ] of retailer 0","[ market-share ] of retailer 0","[ price ] of retailer 0","[ cumulative-profit ] of retailer 1","[ market-share ] of retailer 1","[ price ] of retailer 1","[ cumulative-profit ] of retailer 0","[ market-share ] of retailer 0","[ price ] of retailer 0","[ cumulative-profit ] of retailer 1","[ market-share ] of retailer 1","[ price ] of retailer 1","[ cumulative-profit ] of retailer 0","[ market-share ] of retailer 0","[ price ] of retailer 0","[ cumulative-profit ] of retailer 1","[ market-share ] of retailer 1","[ price ] of retailer 1"
,"6858.400000000061","47","37","6298.400000000011","33","40.6","5923.200000000046","42","37","7904.200000000013","38","40.6","5840.000000000044","42","37","8610.800000000005","38","40.6","6506.80000000006","46","37","7398.200000000015","34","40.6"
,"6858.400000000061","47","37","6298.400000000011","33","40.6","5923.200000000046","42","37","7904.200000000013","38","40.6","5840.000000000044","42","37","8610.800000000005","38","40.6","6506.80000000006","46","37","7398.200000000015","34","40.6"
,"7159.400000000061","47","37","6574.00000000002","33","40.6","6168.200000000046","42","37","8211.600000000022","38","40.6","6078.000000000044","42","37","8950.000000000016","38","40.6","6751.80000000006","46","37","7642.000000000024","34","40.6"
,"7159.400000000061","47","37","6574.00000000002","33","40.6","6168.200000000046","42","37","8211.600000000022","38","40.6","6078.000000000044","42","37","8950.000000000016","38","40.6","6751.80000000006","46","37","7642.000000000024","34","40.6"
,"7229.400000000061","47","37","6627.000000000022","33","40.6","6224.200000000046","42","37","8275.200000000024","38","40.6","6148.000000000044","42","37","9013.600000000019","38","40.6","6807.80000000006","46","37","7726.800000000027","34","40.6"
,"7313.400000000061","47","37","6786.000000000027","33","40.6","6336.200000000046","42","37","8455.40000000003","38","40.6","6246.000000000044","42","37","9172.600000000024","38","40.6","6940.80000000006","46","37","7928.2000000000335","34","40.6"
,"7446.400000000061","47","37","6902.600000000031","33","40.6","6441.200000000046","42","37","8593.200000000035","38","40.6","6365.000000000044","42","37","9363.40000000003","38","40.6","7073.80000000006","46","37","8034.200000000037","34","40.6"
,"7446.400000000061","47","36.8","6902.600000000031","33","40.4","6441.200000000046","42","36.8","8593.200000000035","38","40.4","6365.000000000044","42","36.8","9363.40000000003","38","40.4","7073.80000000006","46","36.8","8034.200000000037","34","40.4"
,"7677.600000000067","47","36.8","7110.600000000024","33","40.4","6631.600000000051","42","36.8","8822.000000000027","38","40.4","6548.600000000049","42","36.8","9571.400000000023","38","40.4","7237.000000000065","46","36.8","8252.60000000003","34","40.4"
,"7677.600000000067","47","36.8","7110.600000000024","33","40.4","6631.600000000051","42","36.8","8822.000000000027","38","40.4","6548.600000000049","42","36.8","9571.400000000023","38","40.4","7237.000000000065","46","36.8","8252.60000000003","34","40.4"
,"7834.000000000071","47","36.8","7297.8000000000175","33","40.4","6781.200000000055","42","36.8","9050.80000000002","38","40.4","6718.600000000053","42","36.8","9821.000000000015","38","40.4","7441.00000000007","46","36.8","8471.000000000022","34","40.4"
,"7888.400000000072","47","36.8","7381.000000000015","33","40.4","6842.400000000057","42","36.8","9134.000000000016","38","40.4","6759.400000000054","42","36.8","9914.600000000011","38","40.4","7495.4000000000715","46","36.8","8554.200000000019","34","40.4"
,"7956.400000000074","47","36.8","7433.000000000013","33","40.4","6896.800000000058","42","36.8","9196.400000000014","38","40.4","6827.400000000056","42","36.8","9977.00000000001","38","40.4","7549.800000000073","46","36.8","8637.400000000016","34","40.4"
,"7956.400000000074","47","36.8","7433.000000000013","33","40.4","6896.800000000058","42","36.8","9196.400000000014","38","40.4","6827.400000000056","42","36.8","9977.00000000001","38","40.4","7549.800000000073","46","36.8","8637.400000000016","34","40.4"
,"8248.80000000007","47","36.8","7703.400000000003","33","40.4","7134.800000000065","42","36.8","9498.000000000004","38","40.4","7058.600000000062","42","36.8","10309.799999999997","38","40.4","7787.800000000079","46","36.8","8876.600000000008","34","40.4"
